;"Cycle number";"Cycle day (day)";"Cycle hour (minute)";"Type (0:Ev 1:Pump)";"Hour (minute)";"Pressure (dbar)";"Activation delay (cs)";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;1;14549;712;720
;;;;1;14583;518;720
;;;;1;14645;152;720
;;;;1;14667;20;720
;;;;1;14685;0;24000;;
;27;257;675;0;109;115;10
;;;;0;134;140;97
;;;;0;264;402;38
;;;;0;394;594;27
;;;;0;494;753;16
;;;;0;579;878;6
;;;;0;644;932;5
;;;;0;13653;980;5
;;;;0;13688;1028;35
;;;;0;13823;1329;30
;;;;0;13948;1622;15
;;;;0;14048;1795;8
;;;;0;14128;1891;5;;
;27;257;675;0;14183;1950;5
;;;;1;14313;2017;720
;;;;1;14315;2010;720
;;;;1;14347;1837;720
;;;;1;14382;1650;720
;;;;1;14416;1458;720
;;;;1;14458;1220;720
;;;;1;14514;899;720
;;;;1;14550;694;720
;;;;1;14578;537;720
;;;;1;14632;210;720
;;;;1;14680;2;24000
;;;;0;0;0;0;;
;28;267;972;0;69;74;14
;;;;0;74;72;29
;;;;0;84;75;154
;;;;0;214;416;23
;;;;0;309;541;32
;;;;0;384;693;25
;;;;0;489;876;6
;;;;0;534;917;5
;;;;0;13656;983;5
;;;;0;13691;1028;35
;;;;0;13821;1321;31
;;;;0;13956;1625;15
;;;;0;14051;1801;7;;
;28;267;972;0;14106;1878;5
;;;;0;14166;1945;5
;;;;1;14318;2010;720
;;;;1;14320;2003;720
;;;;1;14361;1776;720
;;;;1;14396;1584;720
;;;;1;14430;1396;720
;;;;1;14460;1232;720
;;;;1;14502;992;720
;;;;1;14550;719;720
;;;;1;14584;526;720
;;;;1;14632;246;720
;;;;1;14684;1;24000;;
;29;277;1272;0;67;71;15
;;;;0;107;108;118
;;;;0;227;364;43
;;;;0;317;562;30
;;;;0;402;725;19
;;;;0;497;875;6
;;;;0;537;923;5
;;;;0;13656;968;5
;;;;0;13696;1005;36
;;;;0;13836;1312;30
;;;;0;13961;1614;15
;;;;0;14066;1785;8
;;;;0;14136;1874;5;;
;29;277;1272;0;14201;1944;5
;;;;1;14318;2008;720
;;;;1;14320;2001;720
;;;;1;14356;1803;720
;;;;1;14380;1671;720
;;;;1;14422;1435;720
;;;;1;14470;1167;720
;;;;1;14504;974;720
;;;;1;14552;703;720
;;;;1;14598;449;720
;;;;1;14652;152;720
;;;;1;14694;1;24000
;;;;0;0;0;0;;
;30;288;144;0;151;263;5
;;;;0;186;302;38
;;;;0;336;473;37
;;;;0;456;666;22
;;;;0;546;809;12
;;;;0;611;902;5
;;;;0;651;947;5
;;;;1;13373;1057;50
;;;;0;13649;995;5
;;;;0;13679;1033;35
;;;;0;13804;1329;30
;;;;0;13929;1632;14
;;;;0;14004;1776;10;;
;30;288;144;0;14099;1908;5
;;;;1;14312;1972;720
;;;;1;14314;1966;720
;;;;1;14338;1836;720
;;;;1;14378;1611;720
;;;;1;14432;1312;720
;;;;1;14487;1010;720
;;;;1;14513;855;720
;;;;1;14535;733;720
;;;;1;14581;473;720
;;;;1;14623;225;720
;;;;1;14647;94;720
;;;;1;14677;1;24000;;
;31;298;436;0;31;13;32
;;;;0;41;14;343
;;;;0;51;23;291
;;;;0;256;507;6
;;;;0;281;534;47
;;;;0;416;824;9
;;;;0;446;854;21
;;;;1;526;1034;50
;;;;1;531;1041;101
;;;;0;13652;990;5
;;;;0;13692;1031;35
;;;;0;13822;1339;28
;;;;0;13937;1617;15;;
;31;298;436;0;14037;1788;8
;;;;0;14112;1889;5
;;;;0;14152;1950;5
;;;;1;14313;2012;720
;;;;1;14315;2006;720
;;;;1;14345;1849;720
;;;;1;14383;1639;720
;;;;1;14423;1416;720
;;;;1;14469;1159;720
;;;;1;14515;894;720
;;;;1;14547;712;720
;;;;1;14603;401;720
;;;;1;14649;146;720;;
;31;298;436;1;14690;0;24000
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0;;
;32;308;742;0;132;193;7
;;;;0;162;218;67
;;;;0;282;455;36
;;;;0;387;631;27
;;;;0;482;803;12
;;;;0;542;890;6
;;;;0;587;939;5
;;;;0;13645;996;5
;;;;0;13690;1044;35
;;;;0;13815;1344;29
;;;;0;13955;1641;14
;;;;0;14030;1798;8
;;;;0;14105;1894;5;;
;32;308;742;0;14160;1955;5
;;;;1;14305;2022;720
;;;;1;14307;2015;720
;;;;1;14337;1856;720
;;;;1;14376;1647;720
;;;;1;14426;1373;720
;;;;1;14462;1168;720
;;;;1;14492;999;720
;;;;1;14552;662;720
;;;;1;14590;456;720
;;;;1;14628;238;720
;;;;1;14685;0;24000
;;;;0;0;0;0;;
;33;318;1042;0;150;284;5
;;;;0;185;313;53
;;;;0;310;543;30
;;;;0;405;711;19
;;;;0;485;839;10
;;;;0;540;909;5
;;;;0;585;958;5
;;;;0;13646;1015;5
;;;;0;13696;1062;35
;;;;0;13826;1371;27
;;;;0;13951;1644;14
;;;;0;14056;1795;8
;;;;0;14116;1894;5;;
;33;318;1042;0;14161;1953;5
;;;;1;14305;2022;720
;;;;1;14307;2016;720
;;;;1;14343;1824;720
;;;;1;14379;1628;720
;;;;1;14423;1380;720
;;;;1;14457;1193;720
;;;;1;14502;948;720
;;;;1;14543;729;720
;;;;1;14595;427;720
;;;;1;14631;224;720
;;;;1;14657;64;720
;;;;1;14681;3;24000;;
;34;328;1342;0;37;18;29
;;;;0;42;17;59
;;;;0;62;49;201
;;;;0;157;275;57
;;;;0;292;529;27
;;;;0;387;685;21
;;;;0;482;832;9
;;;;0;527;902;5
;;;;0;562;943;5
;;;;0;4634;941;5
;;;;1;4689;1037;50
;;;;1;4694;1038;101
;;;;0;13646;975;5;;
;34;328;1342;0;13691;1026;35
;;;;0;13836;1323;30
;;;;0;13966;1619;15
;;;;0;14071;1792;8
;;;;0;14131;1879;5
;;;;0;14161;1909;7
;;;;1;14236;2033;50
;;;;1;14241;2031;290
;;;;0;14271;1960;15
;;;;1;14314;2044;720
;;;;1;14316;2041;720
;;;;1;14326;1992;720
;;;;1;14366;1772;720;;
;34;328;1342;1;14402;1579;720
;;;;1;14444;1345;720
;;;;1;14499;1030;720
;;;;1;14539;796;720
;;;;1;14569;626;720
;;;;1;14623;326;720
;;;;1;14661;94;720
;;;;1;14692;1;24000
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0;;
;35;339;208;0;149;241;6
;;;;0;184;271;57
;;;;0;289;482;39
;;;;0;404;716;15
;;;;0;464;807;14
