;"Cycle number";Hour;Minute;Second;"CTD - Pressure (dbar)";"CTD - Temperature (°C)";"CTD - Salinity (PSU)";"CTD - Salinity correction (°C)";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;41;9854;8;24;0.1;5.739;0.016;7.961
;;;;;0.1;5.896;0.089;7.985
;;;;;0.1;6.063;0.010;7.992
;;;;;-0.0;5.169;0.004;7.992
;;;;;0.1;5.498;0.003;7.987
;;;;;0.1;6.309;0.008;8.013
;;;;;0.1;6.603;0.003;8.054
;;;;;0.1;6.325;0.004;8.143
;;;;;0.1;7.291;0.004;8.176
;;;;;-0.0;6.649;0.012;8.224
;;;;;1000.0;0.000;0.000;-5.000;;;;;
;42;10099;13;30;-0.2;7.261;0.236;7.430
;;;;;-0.2;7.134;0.258;7.442
;;;;;-0.2;7.287;0.349;7.447
;;;;;-0.0;7.351;33.564;7.457
;;;;;-0.2;7.210;0.219;7.449
;;;;;-0.0;7.391;33.525;7.452
;;;;;-0.2;7.052;0.242;7.452
;;;;;-0.2;7.003;0.155;7.449
;;;;;-0.1;7.362;33.393;7.452
;;;;;-0.1;6.990;0.503;7.449
;;;;;1000.0;0.000;0.000;-5.000;;;;;
;43;10344;10;1;-0.0;8.551;0.190;8.644
;;;;;-0.0;8.454;0.188;8.644
;;;;;-0.0;8.563;2.243;8.641
;;;;;-0.0;8.413;0.132;8.637
;;;;;0.1;8.542;33.698;8.634
;;;;;-0.0;8.576;0.258;8.634
;;;;;-0.0;8.574;0.782;8.632
;;;;;-0.0;8.575;0.298;8.637
;;;;;-0.0;8.562;0.239;8.641
;;;;;-0.0;8.665;0.818;8.634
;;;;;1000.0;0.000;0.000;-5.000;;;;;
;44;10589;7;33;0.1;7.550;0.846;7.544
;;;;;0.1;6.036;0.110;7.529
;;;;;0.1;7.487;0.476;7.474
;;;;;0.1;6.696;7.101;7.454
;;;;;0.1;6.838;0.218;7.466
;;;;;0.1;7.480;0.308;7.459
;;;;;0.1;6.710;0.120;7.425
;;;;;0.1;7.530;0.298;7.428
;;;;;0.1;6.777;0.234;7.454
;;;;;0.1;7.496;0.368;7.454
;;;;;1000.0;0.000;0.000;-5.000;;;;;
;45;10834;8;33;-0.0;8.114;0.124;7.616
;;;;;-0.0;8.037;0.326;7.677
;;;;;-0.0;8.114;0.082;7.696
;;;;;-0.0;8.201;0.058;7.771
;;;;;-0.0;7.734;0.177;7.807
;;;;;-0.0;7.927;0.130;7.829
;;;;;-0.0;7.717;0.172;7.855
;;;;;-0.0;7.699;0.248;7.857
;;;;;-0.1;8.262;0.077;7.845
;;;;;-0.0;7.535;0.893;7.865
;;;;;1000.0;0.000;0.000;-5.000;;;;;
;46;11079;5;0;0.3;7.806;33.395;7.821
;;;;;0.2;7.823;1.201;7.812
;;;;;0.3;7.738;33.476;7.807
;;;;;0.1;7.782;0.721;7.807
;;;;;0.2;7.759;0.503;7.805
;;;;;0.1;7.701;1.391;7.795
;;;;;0.4;7.741;33.466;7.795
;;;;;0.1;7.760;0.508;7.785
;;;;;0.1;7.439;0.486;7.793
;;;;;0.1;7.842;0.476;7.809
;;;;;1000.0;0.000;0.000;-5.000;;;;;
;47;11324;5;16;-0.2;7.748;0.229;8.044
;;;;;-0.2;6.705;0.684;8.013
;;;;;-0.2;5.950;0.170;7.980
;;;;;-0.1;7.832;1.400;7.920
;;;;;-0.2;7.907;0.273;7.905
;;;;;-0.2;6.301;0.097;7.913
;;;;;-0.1;7.504;28.396;7.860
;;;;;-0.2;5.771;0.100;7.831
