;"Cycle number";Hour;Minute;Second;"CTD - Pressure (dbar)";"CTD - Temperature (°C)";"CTD - Salinity (PSU)";"CTD - Salinity correction (°C)";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;8;1768;59;7;0.5;10.570;33.793;10.488
;;;;;0.4;10.581;33.787;10.513
;;;;;0.4;10.581;33.791;10.527
;;;;;0.5;10.583;33.789;10.543
;;;;;0.4;10.583;33.788;10.552
;;;;;0.4;10.577;33.793;10.554
;;;;;0.4;10.574;33.796;10.568
;;;;;0.5;10.581;33.794;10.570
;;;;;0.4;10.580;33.794;10.577
;;;;;0.4;10.588;33.790;10.577
;;;;;1000.0;0.000;0.000;-5.000;;;;;
;9;2014;0;40;0.4;10.749;33.807;10.720
;;;;;0.4;10.752;33.806;10.729
;;;;;0.3;10.751;33.806;10.731
;;;;;0.3;10.747;33.807;10.740
;;;;;0.3;10.748;33.807;10.742
;;;;;0.4;10.748;33.806;10.740
;;;;;0.4;10.751;33.806;10.744
;;;;;0.3;10.750;33.806;10.744
;;;;;0.4;10.749;33.806;10.742
;;;;;0.5;10.751;33.806;10.751
;;;;;1000.0;0.000;0.000;-5.000;;;;;
;10;2258;52;5;0.4;10.059;33.950;10.018
;;;;;0.3;10.057;33.950;10.029
;;;;;0.4;10.056;33.950;10.034
;;;;;0.4;10.057;33.951;10.036
;;;;;0.3;10.058;33.950;10.038
;;;;;0.5;10.057;33.950;10.038
;;;;;0.4;10.058;33.950;10.047
;;;;;0.4;10.058;33.950;10.047
;;;;;0.4;10.058;33.950;10.047
;;;;;0.4;10.058;33.950;10.045
;;;;;1000.0;0.000;0.000;-5.000;;;;;
;11;2503;56;29;0.5;9.203;34.044;9.179
;;;;;0.5;9.203;34.044;9.186
;;;;;0.5;9.203;34.044;9.186
;;;;;0.5;9.203;34.044;9.193
;;;;;0.5;9.203;34.044;9.189
;;;;;0.5;9.203;34.044;9.191
;;;;;0.5;9.203;34.044;9.196
;;;;;0.5;9.202;34.044;9.198
;;;;;0.5;9.202;34.044;9.193
;;;;;0.5;9.202;34.044;9.196
;;;;;1000.0;0.000;0.000;-5.000;;;;;
;12;2748;57;41;0.6;8.365;34.117;8.336
;;;;;0.5;8.365;34.118;8.343
;;;;;0.5;8.364;34.118;8.340
;;;;;0.6;8.363;34.117;8.350
;;;;;0.6;8.363;34.118;8.345
;;;;;0.6;8.361;34.118;8.350
;;;;;0.5;8.361;34.118;8.347
;;;;;0.5;8.361;34.118;8.355
;;;;;0.6;8.360;34.118;8.350
;;;;;0.6;8.361;34.119;8.350
;;;;;1000.0;0.000;0.000;-5.000;;;;;
;13;2993;55;17;0.8;7.510;34.223;7.496
;;;;;0.7;7.511;34.222;7.503
;;;;;0.6;7.509;34.223;7.500
;;;;;0.5;7.510;34.223;7.503
;;;;;0.6;7.510;34.222;7.505
;;;;;0.6;7.511;34.222;7.503
;;;;;0.5;7.511;34.222;7.508
;;;;;0.4;7.510;34.222;7.508
;;;;;0.4;7.510;34.222;7.508
;;;;;0.5;7.510;34.223;7.503
;;;;;1000.0;0.000;0.000;-5.000;;;;;
;14;3238;47;57;0.4;7.311;34.145;7.282
;;;;;0.3;7.312;34.145;7.292
;;;;;0.3;7.310;34.146;7.292
;;;;;0.4;7.312;34.143;7.296
;;;;;0.3;7.316;34.145;7.292
;;;;;0.4;7.317;34.146;7.294
;;;;;0.4;7.318;34.145;7.299
;;;;;0.3;7.315;34.146;7.304
;;;;;0.3;7.307;34.144;7.304
;;;;;0.5;7.314;34.143;7.294
;;;;;1000.0;0.000;0.000;-5.000;;;;;
;15;3483;57;17;0.5;6.187;34.226;6.183
;;;;;0.5;6.190;34.229;6.180
;;;;;0.4;6.184;34.230;6.178
;;;;;0.5;6.186;34.229;6.175
;;;;;0.5;6.197;34.229;6.175
;;;;;0.4;6.192;34.230;6.180
;;;;;0.5;6.197;34.228;6.180
;;;;;0.4;6.201;34.228;6.180
;;;;;0.4;6.203;34.228;6.183
;;;;;0.5;6.207;34.229;6.183
